,A,B,C,D,E,F
NOUN,14.25,11.49,11.75,12.32,12.23,12.59
PROPN,5.59,5.71,5.42,5.21,7.2,6.84
VERB,13.87,13.94,13.81,14.96,14.98,14.74
DET,9.15,7.37,7.57,8.2,8.07,7.98
PART,3.3,3.19,3.29,3.8,3.55,3.53
ADP,10.87,9.05,9.39,10.24,9.67,9.57
CCONJ,3.46,2.88,2.9,3.12,3.47,3.78
AUX,4.81,4.87,4.99,5.47,5.09,5.38
ADJ,5.28,4.44,4.52,4.75,4.8,4.97
PRON,10.54,11.52,11.31,12.43,11.5,11.59
SCONJ,1.47,1.44,1.64,1.77,1.3,1.41
ADV,5.79,5.59,5.74,6.15,5.98,6.17
INTJ,0.18,0.24,0.2,0.21,0.28,0.2
,,,,,,
words,128567,142366,157076,164560,122370,129675
